"date","symbol","volume"
"2024-02-20","NRCA.JK","517500"
"2024-02-20","TOWR.JK","86585300"
"2024-02-20","TPIA.JK","22915500"
"2024-02-20","NTBK.JK","600"
"2024-02-20","MASB.JK","2900"
"2024-02-20","BBRM.JK","147000"
"2024-02-19","NUSA.JK","0"
"2024-02-20","PCAR.JK","362100"
"2024-02-20","NZIA.JK","362300"
"2024-02-20","OASA.JK","106030700"
"2024-02-20","AGII.JK","24000"
"2024-02-20","TOTO.JK","84300"
"2024-02-20","PALM.JK","439900"
"2024-02-20","PAMG.JK","1645000"
"2024-02-20","PANR.JK","354100"
"2024-02-19","TRAM.JK","0"
"2024-02-20","BNBA.JK","123900"
"2024-02-20","MCAS.JK","34700"
"2024-02-20","PBSA.JK","988100"
"2024-02-20","PBID.JK","67600"
"2024-02-19","TDPM.JK","0"
"2024-02-20","PEGE.JK","73000"
"2024-02-20","PGAS.JK","35099600"
"2024-02-20","BAYU.JK","454500"
"2024-02-20","PNLF.JK","16317300"
"2024-02-20","TRIM.JK","865500"
"2024-02-19","POSA.JK","0"
"2024-02-20","MCOL.JK","12300"
"2024-02-20","DILD.JK","5615900"
"2024-02-20","PSAB.JK","78189700"
"2024-02-20","PSSI.JK","287000"
"2024-02-20","MERK.JK","388900"
"2024-02-19","PTDU.JK","0"
"2024-02-20","BEEF.JK","784500"
"2024-02-20","SAGE.JK","20500"
"2024-02-19","SKYB.JK","0"
"2024-02-19","SMRU.JK","0"
"2024-02-20","SOHO.JK","100"
"2024-02-19","SUGI.JK","0"
"2024-02-20","MGLV.JK","47400"
"2024-02-20","CAKK.JK","649300"
"2024-02-20","AKSI.JK","6056000"
"2024-02-20","MFIN.JK","742800"
"2024-02-19","TFCO.JK","0"
"2024-02-20","SMMA.JK","219800"
"2024-02-19","ASMI.JK","0"
"2024-02-20","OMED.JK","1199300"
"2024-02-19","TRST.JK","0"
"2024-02-20","TRST.JK","30200"
"2024-02-20","BBSS.JK","32102500"
"2024-02-20","TGRA.JK","3788500"
"2024-02-20","UNTR.JK","2365100"
"2024-02-20","CMPP.JK","34900"
"2024-02-20","WEGE.JK","7950800"
"2024-02-20","LFLO.JK","94800"
"2024-02-20","WOOD.JK","570000"
"2024-02-20","BUKA.JK","113972500"
"2024-02-20","MLBI.JK","40200"
"2024-02-20","MIDI.JK","66251800"
"2024-02-19","MYRX.JK","0"
"2024-02-20","PANI.JK","4094500"
"2024-02-20","PRDA.JK","2368700"
"2024-02-20","RALS.JK","1772100"
"2024-02-20","SMRA.JK","30938300"
"2024-02-20","DSSA.JK","1800"
"2024-02-20","SMSM.JK","2061100"
"2024-02-20","SRTG.JK","14128300"
"2024-02-20","SSIA.JK","42119800"
"2024-02-20","TINS.JK","5878200"
"2024-02-20","SMLE.JK","116632700"
"2024-02-20","DMAS.JK","22637700"
"2024-02-20","TRUK.JK","245200"
"2024-02-20","TYRE.JK","719000"
"2024-02-20","UANG.JK","41400"
"2024-02-20","TUGU.JK","3426100"
"2024-02-20","UNIC.JK","100"
"2024-02-20","URBN.JK","150100"
"2024-02-20","UVCR.JK","2750800"
"2024-02-20","VAST.JK","2606100"
"2024-02-20","VICI.JK","670700"
"2024-02-20","VICO.JK","85300"
"2024-02-20","VOKS.JK","339200"
"2024-02-20","VRNA.JK","23200"
"2024-02-20","DLTA.JK","34700"
"2024-02-20","DNET.JK","7500"
"2024-02-20","WEHA.JK","17648000"
"2024-02-20","WGSH.JK","426600"
"2024-02-19","WICO.JK","0"
"2024-02-20","WIFI.JK","292533800"
"2024-02-20","WIIM.JK","3224700"
"2024-02-20","ECII.JK","24300"
"2024-02-20","TLKM.JK","267636700"
"2024-02-20","WOWS.JK","5200"
"2024-02-20","ULTJ.JK","5009600"
"2024-02-20","YELO.JK","1700"
"2024-02-19","WSKT.JK","0"
"2024-02-20","WSBP.JK","129900"
"2024-02-20","AMRT.JK","34561800"
"2024-02-20","ZONE.JK","106000"
"2024-02-20","POLU.JK","14800"
"2024-02-19","YPAS.JK","0"
"2024-02-20","BBNI.JK","37554100"
"2024-02-20","IPCC.JK","1807700"
"2024-02-20","GEMA.JK","9600"
"2024-02-20","MBSS.JK","22000"
"2024-02-20","MLPL.JK","22501800"
"2024-02-20","HDFA.JK","2500"
"2024-02-20","INPC.JK","690000"
"2024-02-19","IPOL.JK","0"
"2024-02-20","IPOL.JK","400"
"2024-02-20","KEEN.JK","8537500"
"2024-02-20","IKPM.JK","7510700"
"2024-02-20","UDNG.JK","54594600"
"2024-02-20","MTPS.JK","153100"
"2024-02-20","INCF.JK","300"
"2024-02-20","MPOW.JK","97600"
"2024-02-20","INDO.JK","647000"
"2024-02-20","JRPT.JK","1490800"
"2024-02-20","MLPT.JK","1300"
"2024-02-20","MIKA.JK","10989800"
"2024-02-20","MNCN.JK","36482000"
"2024-02-20","MPPA.JK","46636900"
"2024-02-20","MTMH.JK","7971600"
"2024-02-20","PORT.JK","10900"
"2024-02-19","SRAJ.JK","0"
"2024-02-19","SUPR.JK","0"
"2024-02-20","SURE.JK","69000"
"2024-02-20","TMAS.JK","6780800"
"2024-02-20","WTON.JK","6803300"
"2024-02-20","BFIN.JK","19335100"
"2024-02-20","BNII.JK","808200"
"2024-02-20","DEWA.JK","40805700"
"2024-02-20","DKFT.JK","2441800"
"2024-02-20","DPUM.JK","288000"
"2024-02-20","DYAN.JK","3555600"
"2024-02-20","ELTY.JK","500"
"2024-02-19","IBST.JK","0"
"2024-02-20","KINO.JK","171600"
"2024-02-20","INCO.JK","20154600"
"2024-02-19","SRIL.JK","0"
"2024-02-20","GIAA.JK","37764700"
"2024-02-20","GJTL.JK","12322500"
"2024-02-19","HDTX.JK","0"
"2024-02-20","ITMA.JK","116100"
"2024-02-20","JPFA.JK","5391700"
"2024-02-19","KARW.JK","0"
"2024-02-20","KARW.JK","1027300"
"2024-02-20","KBLI.JK","691800"
"2024-02-20","KLBF.JK","42400100"
"2024-02-20","MAPA.JK","19377500"
"2024-02-20","MYTX.JK","100"
"2024-02-20","MTDL.JK","22980200"
"2024-02-20","PANS.JK","116400"
"2024-02-20","PBRX.JK","6200"
"2024-02-20","SAFE.JK","360000"
"2024-02-19","POLL.JK","0"
"2024-02-20","UNSP.JK","262700"
"2024-02-20","UCID.JK","3978200"
"2024-02-20","EPMT.JK","21600"
"2024-02-20","AKPI.JK","100"
"2024-02-20","ALMI.JK","163300"
"2024-02-20","ANTM.JK","29689600"
"2024-02-20","BJBR.JK","4798300"
"2024-02-20","TKIM.JK","2365800"
"2024-02-20","RSCH.JK","51904800"
"2024-02-20","TELE.JK","19100"
"2024-02-20","INDF.JK","5677400"
"2024-02-20","HOMI.JK","1118800"
"2024-02-20","EXCL.JK","10218500"
"2024-02-19","HOTL.JK","0"
"2024-02-20","HAJJ.JK","276100"
"2024-02-20","KING.JK","3318600"
"2024-02-20","MUTU.JK","1608200"
"2024-02-20","ISAP.JK","4462200"
"2024-02-20","GRPM.JK","259900"
"2024-02-20","PPRI.JK","1838800"
"2024-02-20","HUMI.JK","258843600"
"2024-02-19","ARMY.JK","0"
"2024-02-20","RELF.JK","2125700"
"2024-02-19","DUCK.JK","0"
"2024-02-19","MAGP.JK","0"
"2024-02-20","MAXI.JK","2100"
"2024-02-20","MENN.JK","11215800"
"2024-02-20","DOOH.JK","356447400"
"2024-02-20","NPGF.JK","50100"
"2024-02-20","TAYS.JK","732100"
"2024-02-20","AMMS.JK","74000"
"2024-02-19","LCGP.JK","0"
"2024-02-20","IOTF.JK","72919700"
"2024-02-20","PMMP.JK","25596800"
"2024-02-19","TRIL.JK","0"
"2024-02-20","BESS.JK","368500"
"2024-02-19","GTRA.JK","0"
"2024-02-20","GTRA.JK","3707400"
"2024-02-20","TOYS.JK","100"
"2024-02-20","ELIT.JK","758500"
"2024-02-20","CRSN.JK","611100"
"2024-02-20","AEGS.JK","7936200"
"2024-02-20","SICO.JK","372600"
"2024-02-19","FORZ.JK","0"
"2024-02-20","FOLK.JK","835200"
"2024-02-21","LRNA.JK","3000"
"2024-02-21","LUCY.JK","23200"
"2024-02-21","SONA.JK","5800"
"2024-02-20","KONI.JK","0"
"2024-02-21","LUCK.JK","246100"
"2024-02-21","ARTI.JK","395100"
"2024-02-21","STTP.JK","100"
"2024-02-21","BMAS.JK","20200"
"2024-02-21","ASBI.JK","194500"
"2024-02-20","GOLL.JK","0"
"2024-02-21","PGJO.JK","3217000"
"2024-02-20","MDIA.JK","0"
"2024-02-21","SWAT.JK","600"
"2024-02-21","MEGA.JK","24000"
"2024-02-21","FOOD.JK","237800"
"2024-02-21","FORU.JK","1245800"
"2024-02-21","SULI.JK","795800"
"2024-02-21","BSML.JK","64465700"
"2024-02-21","BSSR.JK","310800"
"2024-02-21","FMII.JK","23800"
"2024-02-21","FPNI.JK","433600"
"2024-02-20","META.JK","0"
"2024-02-21","TALF.JK","1200"
"2024-02-21","MGNA.JK","115100"
"2024-02-21","AMAN.JK","1462400"
"2024-02-21","TAPG.JK","6059200"
"2024-02-21","ASJT.JK","402600"
"2024-02-21","MITI.JK","110700"
"2024-02-20","COWL.JK","0"
"2024-02-21","SWID.JK","112400"
"2024-02-21","KDTN.JK","1900"
"2024-02-21","CARS.JK","65141100"
"2024-02-21","MIRA.JK","1104500"
"2024-02-21","GGRM.JK","725900"
"2024-02-20","SCPI.JK","0"
"2024-02-21","ERAL.JK","1295800"
"2024-02-21","GWSA.JK","400"
"2024-02-21","BIKE.JK","7305100"
"2024-02-21","FUTR.JK","5100"
"2024-02-21","INAI.JK","2100"
"2024-02-21","SFAN.JK","192000"
"2024-02-21","AMAG.JK","34000"
"2024-02-21","BELL.JK","1304000"
"2024-02-21","ARTO.JK","28381600"
"2024-02-21","SGER.JK","3774700"
"2024-02-21","PTIS.JK","90100"
"2024-02-21","IBFN.JK","351700"
"2024-02-21","RCCC.JK","35000"
"2024-02-21","PNBS.JK","9404300"
"2024-02-21","WINE.JK","68100"
"2024-02-20","HOME.JK","0"
"2024-02-21","FWCT.JK","380800"
"2024-02-21","PTSN.JK","519800"
"2024-02-21","HOPE.JK","2852400"
"2024-02-21","RISE.JK","47600"
"2024-02-21","ASSA.JK","4051400"
"2024-02-21","MPMX.JK","20505700"
"2024-02-21","CSIS.JK","107300"
"2024-02-21","CSRA.JK","3700"
"2024-02-21","PRIM.JK","4616200"
"2024-02-21","PSDN.JK","2802200"
"2024-02-21","PPRO.JK","10800"
"2024-02-21","CLEO.JK","8696700"
"2024-02-21","IFSH.JK","19300"
"2024-02-20","PRAS.JK","0"
"2024-02-21","PRAY.JK","22800"
"2024-02-21","ARNA.JK","14577300"
"2024-02-21","RUIS.JK","3014600"
"2024-02-21","PSGO.JK","1200"
"2024-02-21","IGAR.JK","11000"
"2024-02-21","GEMS.JK","36600"
"2024-02-21","BAPA.JK","10250600"
"2024-02-21","GDST.JK","684300"
"2024-02-21","DNAR.JK","173000"
"2024-02-21","HMSP.JK","39659200"
"2024-02-21","RAJA.JK","9857500"
"2024-02-21","INDY.JK","6896700"
"2024-02-21","IPTV.JK","332800"
"2024-02-21","DOID.JK","8444600"
"2024-02-21","AUTO.JK","4672900"
"2024-02-21","POWR.JK","1972500"
"2024-02-21","WINR.JK","300"
"2024-02-21","MSIE.JK","10202300"
"2024-02-21","PADA.JK","200"
"2024-02-21","WIDI.JK","25620200"
"2024-02-21","CYBR.JK","3455700"
"2024-02-21","PTPS.JK","272667100"
"2024-02-21","GRPH.JK","32297000"
"2024-02-21","SKBM.JK","600"
"2024-02-21","FREN.JK","78126000"
"2024-02-21","BMRI.JK","128063900"
"2024-02-21","BMBL.JK","107700"
"2024-02-21","BMHS.JK","700000"
"2024-02-20","KPAL.JK","0"
"2024-02-21","SOFA.JK","726400"
"2024-02-20","ENVY.JK","0"
"2024-02-21","KOPI.JK","44600"
"2024-02-21","BLUE.JK","92400"
"2024-02-21","SMIL.JK","164805800"
"2024-02-21","SMKL.JK","13000"
"2024-02-21","PZZA.JK","358300"
"2024-02-20","RIMO.JK","0"
"2024-02-21","ALDO.JK","110900"
"2024-02-21","ASDM.JK","7700"
"2024-02-21","SIMP.JK","830200"
"2024-02-21","BBKP.JK","72505400"
"2024-02-21","BKSW.JK","1543500"
"2024-02-21","BLTZ.JK","2000"
"2024-02-21","JMAS.JK","108721400"
"2024-02-21","JSMR.JK","4756400"
"2024-02-21","EPAC.JK","83900"
"2024-02-20","KPAS.JK","0"
"2024-02-21","SMKM.JK","711500"
"2024-02-21","BOLA.JK","59600"
"2024-02-21","BISI.JK","62400"
"2024-02-21","BBSI.JK","27000"
"2024-02-21","LPCK.JK","361800"
"2024-02-21","CUAN.JK","11561200"
"2024-02-21","PWON.JK","16809100"
"2024-02-21","BNLI.JK","27600"
"2024-02-21","ESIP.JK","10000"
"2024-02-21","ESTA.JK","16920800"
"2024-02-21","FAST.JK","46600"
"2024-02-20","ESTI.JK","0"
"2024-02-21","ESTI.JK","5000"
"2024-02-21","SOSS.JK","3000"
"2024-02-20","FASW.JK","0"
"2024-02-21","HBAT.JK","967100"
"2024-02-21","ACST.JK","3811200"
"2024-02-21","KKGI.JK","1534900"
"2024-02-21","SCMA.JK","41779800"
"2024-02-21","SGRO.JK","21300"
"2024-02-21","SILO.JK","2347300"
"2024-02-21","SMBR.JK","1068300"
"2024-02-21","SMDR.JK","10392400"
"2024-02-21","APEX.JK","1234700"
"2024-02-21","RUNS.JK","104600"
"2024-02-20","POOL.JK","0"
"2024-02-21","JAYA.JK","327000"
"2024-02-20","JGLE.JK","0"
"2024-02-21","JGLE.JK","500"
"2024-02-21","SAMF.JK","314300"
"2024-02-21","BBMD.JK","600"
"2024-02-20","ABDA.JK","0"
"2024-02-20","JSKY.JK","0"
"2024-02-21","ADMR.JK","34217500"
"2024-02-21","BABP.JK","5210800"
"2024-02-21","SAME.JK","784900"
"2024-02-21","ASRI.JK","2995800"
"2024-02-21","JKON.JK","7285500"
"2024-02-21","ABBA.JK","12495300"
"2024-02-21","ADMF.JK","333500"
"2024-02-21","BEST.JK","8496500"
"2024-02-21","BJTM.JK","62246600"
"2024-02-21","SAPX.JK","63200"
"2024-02-21","SBAT.JK","32157300"
"2024-02-20","JSPT.JK","0"
"2024-02-21","SCCO.JK","18100"
"2024-02-21","SCNP.JK","17100"
"2024-02-21","NFCX.JK","16400"
"2024-02-21","SDMU.JK","2400"
"2024-02-21","SDPC.JK","651400"
"2024-02-20","AKKU.JK","0"
"2024-02-21","KDSI.JK","262600"
"2024-02-21","SDRA.JK","108300"
"2024-02-21","DRMA.JK","2682600"
"2024-02-21","ELPI.JK","1563000"
"2024-02-21","SEMA.JK","1274600"
"2024-02-21","AHAP.JK","381040900"
"2024-02-21","AISA.JK","6449600"
"2024-02-21","MDRN.JK","166500"
"2024-02-21","SINI.JK","3400"
"2024-02-21","BKDP.JK","781100"
"2024-02-21","KEJU.JK","7800"
"2024-02-21","KIAS.JK","339700"
"2024-02-21","KICI.JK","46600"
"2024-02-20","IIKP.JK","0"
"2024-02-21","SKLT.JK","7200"
"2024-02-21","KOBX.JK","1040000"
"2024-02-21","KOIN.JK","100"
"2024-02-21","BKSL.JK","158918200"
"2024-02-21","BTPN.JK","6800"
"2024-02-21","SMAR.JK","6100"
"2024-02-21","KIJA.JK","98957300"
"2024-02-21","AKRA.JK","15710900"
"2024-02-21","ISSP.JK","2411000"
"2024-02-21","SKRN.JK","5824800"
"2024-02-21","SLIS.JK","17118400"
"2024-02-21","ENZO.JK","20169500"
"2024-02-21","CHEM.JK","12280500"
"2024-02-21","LINK.JK","13500"
"2024-02-21","BINA.JK","182200"
"2024-02-21","CRAB.JK","5156700"
"2024-02-21","TAMA.JK","51500"
"2024-02-21","ASGR.JK","7452300"
"2024-02-21","CSAP.JK","22000"
"2024-02-21","BOGA.JK","198617800"
"2024-02-21","BEBS.JK","1900"
"2024-02-21","IBOS.JK","1542900"
"2024-02-21","BANK.JK","1375900"
"2024-02-21","PPGL.JK","135500"
"2024-02-21","BATA.JK","821200"
"2024-02-21","CFIN.JK","8331300"
"2024-02-21","DMMX.JK","2221200"
"2024-02-21","ENAK.JK","101100"
"2024-02-21","ESSA.JK","16990200"
"2024-02-21","PPRE.JK","8893900"
"2024-02-21","PTPW.JK","54400"
"2024-02-21","PTRO.JK","1720600"
"2024-02-21","CASA.JK","4207100"
"2024-02-21","RMKE.JK","1957400"
"2024-02-21","SNLK.JK","4868200"
"2024-02-21","SOCI.JK","1277400"
"2024-02-21","BUMI.JK","184082000"
"2024-02-21","SMGR.JK","10759500"
"2024-02-21","MKTR.JK","360400"
"2024-02-21","MORA.JK","74100"
"2024-02-20","DEFI.JK","0"
"2024-02-20","PLAS.JK","0"
"2024-02-20","MTFN.JK","0"
"2024-02-21","IKAN.JK","82200"
"2024-02-21","MBTO.JK","1001000"
"2024-02-21","TOPS.JK","163900"
"2024-02-21","GGRP.JK","120000"
"2024-02-20","ASRM.JK","0"
"2024-02-21","ASRM.JK","100"
"2024-02-21","NASA.JK","65500"
"2024-02-21","UFOE.JK","416400"
"2024-02-21","TRGU.JK","3376000"
"2024-02-20","TRIO.JK","0"
"2024-02-20","CNKO.JK","0"
"2024-02-21","CNKO.JK","7000"
"2024-02-21","GLVA.JK","71100"
"2024-02-21","RELI.JK","1200"
"2024-02-20","CPRI.JK","0"
"2024-02-21","DADA.JK","69217400"
"2024-02-21","TOOL.JK","535000"
"2024-02-21","CINT.JK","18500"
"2024-02-21","NETV.JK","147600"
"2024-02-21","CPIN.JK","7742500"
"2024-02-21","AYLS.JK","700"
"2024-02-21","BBLD.JK","32600"
"2024-02-21","AGAR.JK","700"
"2024-02-21","DVLA.JK","14100"
"2024-02-21","KOCI.JK","5645900"
"2024-02-21","BIMA.JK","342000"
"2024-02-21","EKAD.JK","145500"
"2024-02-21","OILS.JK","78000"
"2024-02-21","GSMF.JK","1200"
"2024-02-20","GMTD.JK","0"
"2024-02-21","GMTD.JK","8100"
"2024-02-21","FAPA.JK","10700"
"2024-02-21","PADI.JK","235200"
"2024-02-21","TRJA.JK","1133400"
"2024-02-21","INPS.JK","222400"
"2024-02-21","HAIS.JK","1355800"
"2024-02-21","MPXL.JK","6373900"
"2024-02-21","GZCO.JK","15082800"
"2024-02-21","HRUM.JK","7733700"
"2024-02-21","MASA.JK","9300"
"2024-02-21","PUDP.JK","8200"
"2024-02-21","MBAP.JK","49200"
"2024-02-21","BEER.JK","193900"
"2024-02-21","GOLD.JK","42100"
"2024-02-21","PURA.JK","19100"
"2024-02-21","NIRO.JK","122400"
"2024-02-21","BELI.JK","2294800"
"2024-02-21","MGRO.JK","13150700"
"2024-02-20","DEAL.JK","0"
"2024-02-21","DEPO.JK","2500"
"2024-02-21","PYFA.JK","1913700"
"2024-02-21","BSBK.JK","7939200"
"2024-02-21","DEWI.JK","12793300"
"2024-02-21","DGIK.JK","5623300"
"2024-02-21","JAST.JK","200"
"2024-02-21","ASII.JK","68374800"
"2024-02-21","ICON.JK","100"
"2024-02-21","TLDN.JK","67600"
"2024-02-21","DMND.JK","14400"
"2024-02-21","CASH.JK","1055500"
"2024-02-21","CBPE.JK","133400"
"2024-02-21","AMAR.JK","1870600"
"2024-02-21","AMOR.JK","115300"
"2024-02-21","LAPD.JK","319800"
"2024-02-20","LCKM.JK","0"
"2024-02-21","LCKM.JK","19000"
"2024-02-21","CLPI.JK","186800"
"2024-02-21","PKPK.JK","102000"
"2024-02-21","PLAN.JK","2200"
"2024-02-21","ARGO.JK","2000"
"2024-02-21","BMSR.JK","68100"
"2024-02-21","LAJU.JK","4918800"
"2024-02-21","EDGE.JK","80000"
"2024-02-21","BBCA.JK","75371600"
"2024-02-21","PTMP.JK","74214300"
"2024-02-21","ANJT.JK","352300"
"2024-02-21","LEAD.JK","4465800"
"2024-02-21","PGUN.JK","400"
"2024-02-21","PJAA.JK","314700"
"2024-02-21","SOTS.JK","57900"
"2024-02-21","PTPP.JK","26767700"
"2024-02-21","ICBP.JK","4232000"
"2024-02-21","BABY.JK","9461200"
"2024-02-21","DFAM.JK","54700"
"2024-02-21","EURO.JK","92300"
"2024-02-21","DIGI.JK","333800"
"2024-02-20","HRME.JK","0"
"2024-02-21","HRME.JK","800"
"2024-02-21","MYOH.JK","84400"
"2024-02-20","NATO.JK","0"
"2024-02-21","PACK.JK","297700"
"2024-02-21","SOUL.JK","12882500"
"2024-02-21","INCI.JK","6700"
"2024-02-21","RMKO.JK","532700"
"2024-02-21","INDR.JK","419500"
"2024-02-21","HDIT.JK","100"
"2024-02-21","PDES.JK","32500"
"2024-02-21","ALKA.JK","54000"
"2024-02-20","HKMU.JK","0"
"2024-02-21","INOV.JK","79200"
"2024-02-20","INTA.JK","0"
"2024-02-21","LAND.JK","138000"
"2024-02-20","OCAP.JK","0"
"2024-02-21","PGLI.JK","200500"
"2024-02-21","RANC.JK","1300"
"2024-02-21","INDS.JK","18400"
"2024-02-20","RBMS.JK","0"
"2024-02-21","INDX.JK","382200"
"2024-02-20","JECC.JK","0"
"2024-02-21","RDTX.JK","1100"
"2024-02-21","REAL.JK","2420900"
"2024-02-21","RICY.JK","23900"
"2024-02-21","INPP.JK","436300"
"2024-02-21","RIGS.JK","208400"
"2024-02-21","BCIP.JK","230700"
"2024-02-21","PEHA.JK","232200"
"2024-02-21","NCKL.JK","15775000"
"2024-02-21","IMJS.JK","42793700"
"2024-02-21","INAF.JK","125700"
"2024-02-21","ELSA.JK","11913700"
"2024-02-21","BDMN.JK","4382800"
"2024-02-21","MLIA.JK","6055900"
"2024-02-21","ZYRX.JK","139500"
"2024-02-21","MMLP.JK","1224100"
"2024-02-21","SIDO.JK","98826700"
"2024-02-20","CNTX.JK","0"
"2024-02-20","VIVA.JK","0"
"2024-02-20","KAYU.JK","0"
"2024-02-21","COCO.JK","25800"
"2024-02-20","WIKA.JK","0"
"2024-02-21","ARCI.JK","9883400"
"2024-02-20","YULE.JK","0"
"2024-02-21","ZATA.JK","60800"
"2024-02-21","ATIC.JK","64000"
"2024-02-21","PLIN.JK","100"
"2024-02-21","PNGO.JK","4000"
"2024-02-21","COAL.JK","6977100"
"2024-02-21","WOMF.JK","203800"
"2024-02-21","INRU.JK","18300"
"2024-02-21","INTP.JK","1770800"
"2024-02-21","IPAC.JK","7800"
"2024-02-21","DIVA.JK","33200"
"2024-02-21","RODA.JK","709300"
"2024-02-20","CBMF.JK","0"
"2024-02-20","BAPI.JK","0"
"2024-02-21","LIFE.JK","50000"
"2024-02-21","ALTO.JK","10200"
"2024-02-21","AMFG.JK","6200"
"2024-02-20","LMAS.JK","0"
"2024-02-21","LMPI.JK","100"
"2024-02-21","TRUE.JK","2500"
"2024-02-21","MICE.JK","9300"
"2024-02-20","LPGI.JK","0"
"2024-02-21","LPGI.JK","700"
"2024-02-20","UNIT.JK","0"
"2024-02-21","MOLI.JK","541100"
"2024-02-20","MTRA.JK","0"
"2024-02-20","ETWA.JK","0"
"2024-02-21","CMNP.JK","139800"
"2024-02-20","CTBN.JK","0"
"2024-02-21","DART.JK","16900"
"2024-02-21","PSKT.JK","600"
"2024-02-20","PURE.JK","0"
"2024-02-20","ROCK.JK","0"
"2024-02-20","CSMI.JK","0"
"2024-02-21","LPIN.JK","27100"
"2024-02-21","RONY.JK","49700"
"2024-02-20","SHIP.JK","0"
"2024-02-21","ERTX.JK","378300"
"2024-02-21","LPPS.JK","20900"
"2024-02-21","KONI.JK","1600"
"2024-02-21","PEVE.JK","226400"
"2024-02-21","KOKA.JK","8355500"
"2024-02-21","APIC.JK","3067700"
"2024-02-21","ATAP.JK","11500"
"2024-02-21","ASPI.JK","23600"
"2024-02-21","DSFI.JK","3088900"
"2024-02-21","SHIP.JK","0"
"2024-02-21","ARKA.JK","6200"
"2024-02-21","BEKS.JK","10829500"
"2024-02-21","ADCP.JK","6331000"
"2024-02-21","BOBA.JK","8500"
"2024-02-21","CITA.JK","3200"
"2024-02-21","LPLI.JK","40100"
"2024-02-21","SUNI.JK","9300"
"2024-02-20","PNSE.JK","0"
"2024-02-21","IRSX.JK","2300"
"2024-02-21","SMCB.JK","95000"
"2024-02-21","ADES.JK","93400"
"2024-02-21","MCOR.JK","2138800"
"2024-02-20","POLA.JK","0"
"2024-02-21","POLI.JK","10100"
"2024-02-20","POLY.JK","0"
"2024-02-21","CCSI.JK","9700"
"2024-02-20","BSWD.JK","0"
"2024-02-21","BSWD.JK","400"
"2024-02-20","BTEL.JK","0"
"2024-02-21","FUJI.JK","36000"
"2024-02-21","MDKI.JK","152700"
"2024-02-21","MEDS.JK","145500"
"2024-02-21","LPPF.JK","1176700"
"2024-02-21","IPPE.JK","1700"
"2024-02-21","ITIC.JK","586700"
"2024-02-21","BIKA.JK","16700"
"2024-02-21","RSGK.JK","9800"
"2024-02-21","ROTI.JK","824000"
"2024-02-21","IRRA.JK","3331900"
"2024-02-21","ISAT.JK","1794100"
"2024-02-21","MFMI.JK","300"
"2024-02-21","BPFI.JK","35900"
"2024-02-20","MABA.JK","0"
"2024-02-20","BPII.JK","0"
"2024-02-20","SSTM.JK","0"
"2024-02-21","FITT.JK","92400"
"2024-02-21","APII.JK","800"
"2024-02-21","NASI.JK","17489700"
"2024-02-21","KLIN.JK","325200"
"2024-02-21","ADHI.JK","32321700"
"2024-02-21","SSMS.JK","11172500"
"2024-02-21","BPTR.JK","10869400"
"2024-02-21","BREN.JK","8289400"
"2024-02-21","ARKO.JK","2406400"
"2024-02-21","BUDI.JK","350900"
"2024-02-20","GAMA.JK","0"
"2024-02-21","ARII.JK","34200"
"2024-02-21","BUVA.JK","392700"
"2024-02-21","CENT.JK","983700"
"2024-02-20","TAXI.JK","0"
"2024-02-21","TAXI.JK","800"
"2024-02-21","TCID.JK","1100"
"2024-02-21","GDYR.JK","400"
"2024-02-21","PURI.JK","206200"
"2024-02-21","TGKA.JK","400"
"2024-02-21","BNBR.JK","1021000"
"2024-02-21","PICO.JK","272100"
"2024-02-21","KETR.JK","458600"
"2024-02-21","BVIC.JK","401200"
"2024-02-21","CEKA.JK","4400"
"2024-02-21","BWPT.JK","1063500"
"2024-02-21","CAMP.JK","1933200"
"2024-02-21","SPMA.JK","48500"
"2024-02-20","FIMP.JK","0"
"2024-02-21","SPTO.JK","39700"
"2024-02-21","STAA.JK","4832300"
"2024-02-20","KRAH.JK","0"
"2024-02-20","TAMU.JK","0"
"2024-02-20","BOSS.JK","0"
"2024-02-21","TARA.JK","20500"
"2024-02-21","SQMI.JK","4646300"
"2024-02-21","MKPI.JK","23800"
"2024-02-20","FISH.JK","0"
"2024-02-21","AMMN.JK","42598800"
"2024-02-21","SMMT.JK","97300"
"2024-02-20","BRNA.JK","0"
"2024-02-21","BRNA.JK","100"
"2024-02-21","BOLT.JK","145600"
"2024-02-21","APLI.JK","800"
"2024-02-20","TIFA.JK","0"
"2024-02-20","TIRT.JK","0"
"2024-02-21","TMPO.JK","152900"
"2024-02-20","GLOB.JK","0"
"2024-02-21","GLOB.JK","200"
"2024-02-21","DPNS.JK","41500"
"2024-02-20","DUTI.JK","0"
"2024-02-21","DUTI.JK","600"
"2024-02-21","HADE.JK","503900"
"2024-02-20","KBRI.JK","0"
"2024-02-21","TRIS.JK","211900"
"2024-02-21","GTSI.JK","354500"
"2024-02-21","SMDM.JK","963900"
"2024-02-20","MAMI.JK","0"
"2024-02-21","INTD.JK","906300"
"2024-02-21","TIRA.JK","12000"
"2024-02-21","WMPP.JK","200"
"2024-02-20","JKSW.JK","0"
"2024-02-21","UNVR.JK","42514700"
"2024-02-21","VTNY.JK","26451800"
"2024-02-21","CTTH.JK","35900"
"2024-02-20","ZINC.JK","0"
"2024-02-20","KMTR.JK","0"
"2024-02-21","KMTR.JK","31900"
"2024-02-21","JIHD.JK","2000"
